tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_90407,acc_474,acc_475,10724.55,2024-01-01T13:00:00,fleet lease payment,0.9750179052352905|0.3877961337566376|0.8340364694595337|0.3926515579223633|0.1809476763010025|0.8078835606575012|0.5650008320808411|0.7609233856201172
tx_90408,acc_475,acc_469,7547.37,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
tx_90409,acc_4874,acc_4875,12114.09,2024-01-01T13:00:00,dividend distribution,0.8074793219566345|0.31430375576019287|0.11603902280330658|0.2399078607559204|0.8023321628570557|0.34044766426086426|0.043905045837163925|0.7583754658699036
tx_90410,acc_4875,acc_4876,9033.82,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
tx_90411,acc_4876,acc_4877,12215.84,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90412,acc_4877,acc_4878,9024.6,2024-01-01T13:00:00,dividend distribution,0.8074793219566345|0.31430375576019287|0.11603902280330658|0.2399078607559204|0.8023321628570557|0.34044766426086426|0.043905045837163925|0.7583754658699036
tx_90413,acc_4878,acc_4879,11755.29,2024-01-01T13:00:00,fleet lease payment,0.9750179052352905|0.3877961337566376|0.8340364694595337|0.3926515579223633|0.1809476763010025|0.8078835606575012|0.5650008320808411|0.7609233856201172
tx_90414,acc_4879,acc_4874,8423.72,2024-01-01T13:00:00,fleet lease payment,0.9750179052352905|0.3877961337566376|0.8340364694595337|0.3926515579223633|0.1809476763010025|0.8078835606575012|0.5650008320808411|0.7609233856201172
tx_90415,acc_3787,acc_3788,8241.56,2024-01-01T13:00:00,supplier invoice settlement,0.8492782711982727|0.2675173878669739|0.3748365044593811|0.2579595744609833|0.3542015552520752|0.5505072474479675|0.6175530552864075|0.3694726228713989
tx_90416,acc_3788,acc_3789,7915.44,2024-01-01T13:00:00,merchant settlement payout,0.2787591516971588|0.7976254820823669|0.14438168704509735|0.14570657908916473|0.12100991606712341|0.44715461134910583|0.30940431356430054|0.4788595736026764
tx_90417,acc_3789,acc_3790,10253.57,2024-01-01T13:00:00,payroll batch funding,0.03727298602461815|0.17709051072597504|0.09594503045082092|0.8384945392608643|0.7585216760635376|0.8002722263336182|0.1872527152299881|0.9334840774536133
tx_90418,acc_3790,acc_3791,11149.94,2024-01-01T13:00:00,dividend distribution,0.8074793219566345|0.31430375576019287|0.11603902280330658|0.2399078607559204|0.8023321628570557|0.34044766426086426|0.043905045837163925|0.7583754658699036
tx_90419,acc_3791,acc_3792,11327.97,2024-01-01T13:00:00,dividend distribution,0.8074793219566345|0.31430375576019287|0.11603902280330658|0.2399078607559204|0.8023321628570557|0.34044766426086426|0.043905045837163925|0.7583754658699036
tx_90420,acc_3792,acc_3787,8213.24,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
tx_90421,acc_8003,acc_8004,8534.53,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
tx_90422,acc_8004,acc_8005,8683.32,2024-01-01T13:00:00,property purchase completion,0.7062879800796509|0.288995623588562|0.865757405757904|0.13365520536899567|0.274323433637619|0.4068728983402252|0.040509000420570374|0.8134048581123352
tx_90423,acc_8005,acc_8006,8504.44,2024-01-01T13:00:00,supplier invoice settlement,0.8492782711982727|0.2675173878669739|0.3748365044593811|0.2579595744609833|0.3542015552520752|0.5505072474479675|0.6175530552864075|0.3694726228713989
tx_90424,acc_8006,acc_8007,9365.21,2024-01-01T13:00:00,fleet lease payment,0.9750179052352905|0.3877961337566376|0.8340364694595337|0.3926515579223633|0.1809476763010025|0.8078835606575012|0.5650008320808411|0.7609233856201172
tx_90425,acc_8007,acc_8008,10328.06,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90426,acc_8008,acc_8003,8322.62,2024-01-01T13:00:00,payroll batch funding,0.03727298602461815|0.17709051072597504|0.09594503045082092|0.8384945392608643|0.7585216760635376|0.8002722263336182|0.1872527152299881|0.9334840774536133
