tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_90118,acc_8975,acc_3778,9932.66,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90119,acc_5621,acc_5047,8739.02,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90120,acc_5047,acc_647,11156.51,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90121,acc_647,acc_1278,9735.99,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90122,acc_1278,acc_5621,10191.4,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90123,acc_47,acc_1538,9831.95,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90124,acc_1538,acc_6262,8454.33,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90125,acc_6262,acc_8834,11115.34,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90126,acc_8834,acc_5745,11563.52,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90127,acc_5745,acc_9287,9961.92,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90128,acc_9287,acc_6128,8647.58,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90129,acc_6128,acc_47,12427.69,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90130,acc_786,acc_4201,9407.05,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90131,acc_4201,acc_4255,10029.4,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90132,acc_4255,acc_6940,7997.91,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90133,acc_6940,acc_786,8395.17,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90134,acc_8277,acc_1280,8684.45,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90135,acc_1280,acc_9236,8537.41,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90136,acc_9236,acc_4651,12254.17,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90137,acc_4651,acc_5990,10483.73,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90138,acc_5990,acc_1192,8036.6,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90139,acc_1192,acc_9198,10438.34,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90140,acc_9198,acc_8277,8154.64,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90141,acc_9116,acc_7811,12292.72,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90142,acc_7811,acc_581,11168.73,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90143,acc_581,acc_713,10098.96,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90144,acc_713,acc_2468,9443.85,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90145,acc_2468,acc_9116,9444.62,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90146,acc_8436,acc_6281,8816.66,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90147,acc_6281,acc_3978,9208.78,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90148,acc_3978,acc_1519,9319.44,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90149,acc_1519,acc_5249,9465.33,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90150,acc_5249,acc_8436,9815.46,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90151,acc_4748,acc_2504,11657.56,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90152,acc_2504,acc_3821,8328.74,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90153,acc_3821,acc_2525,8030.67,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90154,acc_2525,acc_4748,10596.19,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90155,acc_3126,acc_9080,10653.8,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90156,acc_9080,acc_4919,10472.3,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90157,acc_4919,acc_4831,11322.59,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90158,acc_4831,acc_3126,10073.25,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90159,acc_6281,acc_3138,9670.94,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90160,acc_3138,acc_1138,9097.09,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90161,acc_1138,acc_2799,12189.4,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90162,acc_2799,acc_1363,12226.61,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90163,acc_1363,acc_5594,7923.75,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90164,acc_5594,acc_6281,10810.69,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90165,acc_2439,acc_9534,7512.2,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90166,acc_9534,acc_227,9877.93,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90167,acc_227,acc_4462,8893.39,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90168,acc_4462,acc_5524,8912.69,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90169,acc_5524,acc_2439,10525.19,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90170,acc_802,acc_6787,12350.74,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90171,acc_6787,acc_4084,10297.89,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90172,acc_4084,acc_7421,10928.85,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90173,acc_7421,acc_7091,12245.63,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90174,acc_7091,acc_802,11559.8,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90175,acc_3834,acc_2756,8455.14,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90176,acc_2756,acc_8829,8305.3,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90177,acc_8829,acc_1128,8214.78,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90178,acc_1128,acc_9075,8743.93,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90179,acc_9075,acc_3834,7969.9,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90180,acc_3377,acc_8500,11333.28,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90181,acc_8500,acc_1782,10666.35,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90182,acc_1782,acc_5340,8876.44,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90183,acc_5340,acc_9006,12274.83,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90184,acc_9006,acc_9385,11136.49,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90185,acc_9385,acc_3377,10912.07,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90186,acc_9566,acc_702,10585.05,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90187,acc_702,acc_4026,7894.02,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90188,acc_4026,acc_7637,8481.15,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90189,acc_7637,acc_3671,7755.7,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90190,acc_3671,acc_4216,9627.99,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90191,acc_4216,acc_9566,10368.59,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90192,acc_3271,acc_7838,8609.88,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90193,acc_7838,acc_1283,8727.55,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90194,acc_1283,acc_2054,10499.09,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90195,acc_2054,acc_3493,9837.09,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90196,acc_3493,acc_235,11795.16,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90197,acc_235,acc_3271,11198.54,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90198,acc_2947,acc_5798,7754.89,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90199,acc_5798,acc_246,9010.95,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90200,acc_246,acc_8549,11428.96,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90201,acc_8549,acc_6013,9956.67,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90202,acc_6013,acc_2947,8734.3,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90203,acc_7815,acc_6732,7980.98,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90204,acc_6732,acc_565,8997.2,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90205,acc_565,acc_9633,8847.05,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90206,acc_9633,acc_452,9636.0,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90207,acc_452,acc_6517,7981.39,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90208,acc_6517,acc_1477,8458.98,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90209,acc_1477,acc_7815,7524.87,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90210,acc_4580,acc_1949,8754.26,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90211,acc_1949,acc_4609,7883.2,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90212,acc_4609,acc_4076,11565.59,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90213,acc_4076,acc_6468,9504.03,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90214,acc_6468,acc_4580,9897.85,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90215,acc_1799,acc_4758,10102.06,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90216,acc_4758,acc_5935,12242.52,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90217,acc_5935,acc_4199,9631.54,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90218,acc_4199,acc_7403,9468.77,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90219,acc_7403,acc_1799,11777.95,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90220,acc_4331,acc_7555,11420.91,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90221,acc_7555,acc_7725,11914.03,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90222,acc_7725,acc_5251,11919.07,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90223,acc_5251,acc_5009,8265.49,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90224,acc_5009,acc_7517,7927.74,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90225,acc_7517,acc_3586,10912.17,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90226,acc_3586,acc_4331,8201.48,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90227,acc_5038,acc_3086,11241.83,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90228,acc_3086,acc_7094,11659.53,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90229,acc_7094,acc_3011,10257.84,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90230,acc_3011,acc_5038,10209.57,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90231,acc_931,acc_1693,8289.25,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90232,acc_1693,acc_5471,11902.73,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90233,acc_5471,acc_849,11096.87,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90234,acc_849,acc_3515,8227.89,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90235,acc_3515,acc_931,8756.64,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90236,acc_9538,acc_3792,11374.88,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
