tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_90390,acc_3302,acc_3303,9210.4,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90391,acc_3303,acc_3300,8291.92,2024-01-01T13:00:00,supplier invoice settlement,0.8492782711982727|0.2675173878669739|0.3748365044593811|0.2579595744609833|0.3542015552520752|0.5505072474479675|0.6175530552864075|0.3694726228713989
tx_90392,acc_4393,acc_4394,9178.72,2024-01-01T13:00:00,merchant settlement payout,0.2787591516971588|0.7976254820823669|0.14438168704509735|0.14570657908916473|0.12100991606712341|0.44715461134910583|0.30940431356430054|0.4788595736026764
tx_90393,acc_4394,acc_4395,12320.1,2024-01-01T13:00:00,merchant settlement payout,0.2787591516971588|0.7976254820823669|0.14438168704509735|0.14570657908916473|0.12100991606712341|0.44715461134910583|0.30940431356430054|0.4788595736026764
tx_90394,acc_4395,acc_4396,7539.04,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90395,acc_4396,acc_4393,9647.57,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90396,acc_3321,acc_3322,9273.86,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90397,acc_3322,acc_3323,8653.94,2024-01-01T13:00:00,fleet lease payment,0.9750179052352905|0.3877961337566376|0.8340364694595337|0.3926515579223633|0.1809476763010025|0.8078835606575012|0.5650008320808411|0.7609233856201172
tx_90398,acc_3323,acc_3324,11158.18,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
tx_90399,acc_3324,acc_3321,7895.19,2024-01-01T13:00:00,merchant settlement payout,0.2787591516971588|0.7976254820823669|0.14438168704509735|0.14570657908916473|0.12100991606712341|0.44715461134910583|0.30940431356430054|0.4788595736026764
tx_90400,acc_1298,acc_1299,11279.83,2024-01-01T13:00:00,supplier invoice settlement,0.8492782711982727|0.2675173878669739|0.3748365044593811|0.2579595744609833|0.3542015552520752|0.5505072474479675|0.6175530552864075|0.3694726228713989
tx_90401,acc_1299,acc_1300,9361.42,2024-01-01T13:00:00,merchant settlement payout,0.2787591516971588|0.7976254820823669|0.14438168704509735|0.14570657908916473|0.12100991606712341|0.44715461134910583|0.30940431356430054|0.4788595736026764
tx_90402,acc_1300,acc_1301,8440.9,2024-01-01T13:00:00,payroll batch funding,0.03727298602461815|0.17709051072597504|0.09594503045082092|0.8384945392608643|0.7585216760635376|0.8002722263336182|0.1872527152299881|0.9334840774536133
tx_90403,acc_1301,acc_1302,10033.42,2024-01-01T13:00:00,loan disbursement,0.28862276673316956|0.8511751294136047|0.88099604845047|0.7732357382774353|0.42601075768470764|0.023797087371349335|0.8137398958206177|0.701734185218811
tx_90404,acc_1302,acc_1298,9536.95,2024-01-01T13:00:00,intercompany treasury sweep,0.5293136239051819|0.47226735949516296|0.1729045808315277|0.4806453287601471|0.002571074990555644|0.34117624163627625|0.8096591830253601|0.6111971735954285
